Episodic Rewards,Episodic Costs
160.0,1.0
76.0,1.0
10.0,1.0
3.0,1.0
0.0,1.0
0.0,1.0
15.0,1.0
0.0,1.0
2.0,1.0
15.0,1.0
126.0,1.0
6.0,1.0
8.0,1.0
0.0,1.0
51.0,1.0
0.0,1.0
3.0,1.0
146.0,1.0
3.0,1.0
5.0,1.0
46.0,1.0
22.0,1.0
5.0,1.0
4.0,1.0
49.0,1.0
108.0,1.0
26.0,1.0
21.0,1.0
16.0,1.0
