Episodic Rewards,Episodic Costs
12.0,1.0
14.0,1.0
98.0,1.0
31.0,1.0
4.0,1.0
121.0,1.0
17.0,1.0
107.0,1.0
50.0,1.0
31.0,1.0
93.0,1.0
21.0,1.0
14.0,1.0
165.0,1.0
62.0,1.0
0.0,1.0
165.0,1.0
156.0,1.0
163.0,1.0
63.0,1.0
99.0,1.0
23.0,1.0
5.0,1.0
5.0,1.0
26.0,1.0
118.0,0.5
39.0,1.0
12.0,1.0
31.0,1.0
