Episodic Rewards,Episodic Costs
108.0,1.0
91.0,1.0
84.0,1.0
8.0,1.0
31.0,1.0
10.0,1.0
59.0,1.0
1.0,1.0
40.0,1.0
12.0,0.5
40.0,1.0
43.0,1.0
27.0,1.0
43.0,0.5
65.0,0.5
33.0,1.0
21.0,1.0
33.0,0.5
0.0,1.0
15.0,1.0
3.0,1.0
19.0,1.0
10.0,1.0
13.0,0.5
1.0,1.0
6.0,0.5
1.0,1.0
8.0,1.0
8.0,1.0
