Episodic Rewards,Episodic Costs
3.0,1.0
47.0,1.0
7.0,1.0
28.0,1.0
2.0,1.0
54.0,1.0
10.0,1.0
23.0,1.0
1.0,1.0
72.0,1.0
12.0,1.0
107.0,1.0
52.0,1.0
17.0,1.0
5.0,1.0
23.0,1.0
50.0,1.0
33.0,1.0
1.0,1.0
0.0,1.0
29.0,1.0
5.0,1.0
17.0,1.0
3.0,1.0
2.0,1.0
0.0,1.0
28.0,0.5
6.0,1.0
2.0,1.0
13.0,1.0
