Episodic Rewards,Episodic Costs
4.0,0.5
4.0,1.0
88.0,1.0
0.0,1.0
48.0,1.0
1.0,1.0
9.0,1.0
0.0,1.0
25.0,1.0
0.0,1.0
1.0,1.0
44.0,1.0
27.0,1.0
5.0,1.0
4.0,1.0
97.0,1.0
97.0,1.0
1.0,1.0
0.0,1.0
45.0,1.0
1.0,0.5
30.0,1.0
0.0,1.0
1.0,1.0
0.0,1.0
2.0,1.0
0.0,1.0
2.0,1.0
1.0,1.0
