Episodic Rewards,Episodic Costs
23.0,1.0
116.0,1.0
22.0,1.0
7.0,1.0
0.0,1.0
152.0,1.0
26.0,1.0
158.0,1.0
43.0,1.0
105.0,0.5
105.0,1.0
3.0,1.0
4.0,1.0
73.0,1.0
166.0,1.0
1.0,1.0
17.0,1.0
83.0,1.0
48.0,1.0
17.0,1.0
63.0,1.0
13.0,1.0
9.0,1.0
79.0,1.0
80.0,1.0
98.0,1.0
29.0,1.0
3.0,1.0
22.0,1.0
