Episodic Rewards,Episodic Costs
48.0,1.0
51.0,1.0
5.0,1.0
43.0,1.0
53.0,1.0
23.0,1.0
89.0,1.0
79.0,1.0
38.0,0.5
2.0,1.0
0.0,1.0
22.0,1.0
119.0,1.0
49.0,1.0
73.0,1.0
27.0,1.0
9.0,1.0
22.0,1.0
58.0,1.0
52.0,1.0
34.0,1.0
19.0,1.0
70.0,0.5
66.0,1.0
7.0,1.0
35.0,1.0
11.0,1.0
113.0,1.0
12.0,1.0
