Episodic Rewards,Episodic Costs
77.0,1.0
110.0,1.0
134.0,1.0
208.0,1.0
6.0,1.0
185.0,1.0
212.0,0.0
21.0,1.0
205.0,1.0
189.0,1.0
195.0,1.0
53.0,1.0
203.0,1.0
83.0,1.0
147.0,0.5
48.0,0.5
208.0,1.0
184.0,1.0
195.0,1.0
160.0,1.0
69.0,1.0
182.0,1.0
216.0,0.0
8.0,1.0
211.0,1.0
176.0,1.0
203.0,1.0
52.0,1.0
199.0,1.0
