Episodic Rewards,Episodic Costs
7.0,1.0
64.0,1.0
89.0,1.0
15.0,1.0
187.0,0.5
23.0,1.0
11.0,1.0
1.0,1.0
23.0,1.0
16.0,0.5
3.0,1.0
22.0,1.0
38.0,1.0
86.0,1.0
47.0,1.0
46.0,1.0
33.0,0.5
56.0,1.0
1.0,1.0
135.0,1.0
10.0,1.0
23.0,1.0
48.0,0.5
20.0,1.0
3.0,1.0
19.0,0.5
3.0,1.0
18.0,1.0
16.0,1.0
