Episodic Rewards,Episodic Costs
52.0,0.5
91.0,1.0
21.0,1.0
86.0,1.0
2.0,1.0
133.0,1.0
10.0,1.0
46.0,1.0
2.0,1.0
31.0,1.0
22.0,1.0
198.0,1.0
30.0,0.5
14.0,1.0
65.0,1.0
57.0,1.0
66.0,1.0
48.0,1.0
3.0,1.0
6.0,1.0
64.0,1.0
4.0,1.0
48.0,1.0
56.0,1.0
70.0,1.0
21.0,0.5
61.0,1.0
1.0,1.0
15.0,1.0
10.0,0.5
