Episodic Rewards,Episodic Costs
41.0,1.0
75.0,1.0
52.0,1.0
58.0,1.0
50.0,1.0
119.0,1.0
103.0,1.0
151.0,1.0
44.0,1.0
41.0,1.0
10.0,1.0
13.0,1.0
64.0,1.0
39.0,1.0
24.0,1.0
182.0,1.0
29.0,1.0
126.0,1.0
26.0,1.0
50.0,1.0
21.0,1.0
54.0,0.5
48.0,1.0
54.0,1.0
70.0,1.0
19.0,1.0
100.0,1.0
36.0,1.0
30.0,1.0
12.0,1.0
