Episodic Rewards,Episodic Costs
6.0,0.5
50.0,1.0
101.0,1.0
61.0,1.0
93.0,1.0
171.0,1.0
50.0,1.0
37.0,1.0
33.0,1.0
43.0,1.0
21.0,1.0
18.0,1.0
90.0,1.0
31.0,1.0
20.0,1.0
60.0,1.0
21.0,1.0
103.0,1.0
3.0,1.0
48.0,1.0
64.0,1.0
66.0,1.0
9.0,1.0
9.0,1.0
72.0,1.0
24.0,1.0
34.0,1.0
23.0,1.0
73.0,1.0
13.0,1.0
