Episodic Rewards,Episodic Costs
2.0,0.5
53.0,1.0
54.0,1.0
94.0,1.0
48.0,1.0
54.0,1.0
4.0,1.0
29.0,1.0
42.0,1.0
18.0,1.0
20.0,1.0
98.0,1.0
10.0,1.0
30.0,1.0
73.0,1.0
59.0,1.0
52.0,1.0
2.0,1.0
15.0,1.0
60.0,1.0
30.0,1.0
49.0,1.0
1.0,1.0
77.0,1.0
56.0,1.0
18.0,1.0
21.0,1.0
11.0,0.5
30.0,1.0
5.0,1.0
