Episodic Rewards,Episodic Costs
3.0,1.0
2.0,0.5
12.0,1.0
134.0,1.0
0.0,1.0
50.0,1.0
10.0,1.0
2.0,1.0
1.0,1.0
58.0,1.0
10.0,1.0
1.0,1.0
43.0,1.0
75.0,1.0
24.0,1.0
5.0,1.0
67.0,1.0
48.0,1.0
1.0,1.0
0.0,1.0
35.0,1.0
5.0,1.0
11.0,1.0
2.0,1.0
0.0,1.0
0.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
2.0,0.5
