Episodic Rewards,Episodic Costs
54.0,1.0
48.0,1.0
14.0,1.0
30.0,1.0
6.0,1.0
100.0,1.0
10.0,1.0
49.0,1.0
3.0,1.0
34.0,1.0
21.0,0.5
15.0,1.0
42.0,1.0
26.0,1.0
12.0,1.0
31.0,1.0
57.0,1.0
38.0,1.0
1.0,1.0
0.0,1.0
15.0,1.0
3.0,1.0
19.0,1.0
3.0,0.5
45.0,1.0
17.0,1.0
54.0,1.0
2.0,1.0
6.0,1.0
14.0,0.5
