Episodic Rewards,Episodic Costs
10.0,1.0
100.0,1.0
36.0,1.0
53.0,1.0
3.0,1.0
63.0,1.0
51.0,1.0
36.0,1.0
35.0,1.0
46.0,1.0
48.0,1.0
117.0,1.0
13.0,1.0
47.0,1.0
12.0,1.0
8.0,1.0
40.0,1.0
74.0,1.0
54.0,1.0
53.0,1.0
11.0,1.0
34.0,1.0
26.0,1.0
78.0,1.0
67.0,1.0
10.0,1.0
24.0,1.0
17.0,1.0
36.0,1.0
38.0,1.0
